ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24785E+18,Ce crétin de putain je sais pense que George Soros est propriétaire de l'OMS et a aidé à créer le coronavirus ..... Putain de Christ.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"Cette année, à ce jour les péages de mortalité dans le monde entier .. Coronavirus: 83103 avortement: 11443770",0,0,0,0,0,0,0,0,1,0
1.24785E+18,Quelqu'un refais le monde une faveur et lui donner une bonne coupe de cheveux tout en hes à l'hôpital BorisJohnsonCoronavirus,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Ne vous inquiétez pas homme 2020/21 saison Sadio semble prometteur. Désolé COVID19 foiré les choses pour vous les gars.,1,0,0,0,0,1,0,0,0,0
1.24785E+18,DÉCHIRURE. Mais est-il vraiment mort de coronavirus 19 ou une condition sous-jacente? heureusement U nous ne saurons jamais.,0,0,0,0,0,1,0,1,0,0
1.24785E+18,"Donc, ma thèse est due demain 7 semaines et je suis tout simplement pas arsed cette merde corona a baisé ma motivation",0,0,0,0,0,0,1,0,0,0
1.24785E+18,NPR rapports sur la levée de Wuhan lockdown dit qu'il ya beaucoup de raisons *** *** de douter Chines nombre de coronavirus,0,0,0,0,0,0,0,1,1,0
1.24785E+18,"Le premier ministre dit qu'il a maintenant été 366 décès liés Covid-19 en Ecosse, à partir de 9 heures aujourd'hui.",0,0,0,0,0,0,0,0,1,0
1.24785E+18,DEK quoi dire que je me sens si mal pour tout le monde Whos perdre des êtres chers à ce virus corona,0,0,0,0,0,1,0,0,0,0
1.24785E+18,"en raison du coronavirus, nous avons officiellement que trois jours de la semaine: hier, aujourd'hui et demain",0,0,0,0,0,0,0,0,0,1
1.24785E+18,Pièce très intéressante en Greeces gestion de la crise Covid-19. J'espère qu'ils resteront vigilants cependant.,1,1,0,0,0,0,0,0,0,0
1.24785E+18,La crise est le lieu de reproduction pour la créativité. Il va vous forcer à devenir plus de pointe et de ressources. COVID-19 [FEMININE,1,0,0,0,0,0,0,0,0,0
1.24785E+18,"Le premier ministre dit qu'il a maintenant été 366 décès liés Covid-19 en Ecosse, à partir de 9 heures aujourd'hui.",0,0,0,0,0,0,0,0,1,0
1.24785E+18,Le Gouvernement chinois. vient de publier le nom du citoyen de Wuhan qui a été le premier porteur du virus corona. Son nom était Lay Lee Kee Sous,0,0,0,0,0,0,0,0,1,0
1.24785E+18,coronavirus personnes-de-wuhan-autorisé à un congé après 76 jours-lockdown-Chine,0,0,0,0,0,0,0,0,1,0
1.24785E+18,"Attendez, est le virus corona peut nous infecté? Les non-humains?",0,0,0,0,1,0,0,0,0,1
1.24785E+18,"En cas de crise, commencer une guerre .... En wat horen nous overal dans de wereld? La guerre contre le coronavirus ....",1,0,0,1,0,0,0,0,0,0
1.24785E+18,Patron Pourquoi vous forçait fossettes à un moment où nous sommes occupés à la recherche de vaccin contre le virus Corona,0,0,0,0,0,0,0,0,0,1
1.24785E+18,"Eh bien, ils connaissent le récit de serpent et le singe ne volera pas cette fois-ci na donc dem revenir à l'ancien feu suspect! ... COVID19",0,0,0,0,0,0,1,0,0,1
1.24785E+18,Comment le siège israélo-égyptien de Gaza affecte la lutte contre le coronavirus. SaveGazaFromCorona SiegeIsEpidemic,0,0,0,0,0,0,1,1,0,0
1.24785E+18,milliards Corona ti wo GBO .. Espèces en saison,1,0,0,0,0,0,0,1,0,0
1.24785E+18,"Corona Virus me faire peur, comment un mouvement de virus si vite qu'il était juste en Chine il y a 3 semaines",0,0,0,0,1,0,0,0,0,0
1.24785E+18,Deux personnes avec qui je travaille ont des parents perdus à COVID19. Ceci est un virus sauvage. S'il vous plaît rester à la maison. StayAtHomeSaveLives,0,0,0,0,1,1,0,0,0,0
1.24785E+18,DrAnbumani dit qu'il ya des médicaments pour Covid19. C'est social que Eloignement rien d'autre. PMKcallsCurfewExtension,0,0,0,0,0,0,0,0,1,0
1.24785E+18,1 milliard $ En stock pour créer une société philanthropique visant à combattre coronavirus au départ.,0,0,0,0,0,0,0,1,0,0
1.24785E+18,"Ton père est un homme avec un grand sens de l'humour ... gape go mos corona, ke gone ela",0,0,0,0,0,0,0,0,0,1
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,0,1,0,0,0,0
1.24785E+18,leader mondial devient amérique couronne plus grand que 9/11 s'il vous plaît réveiller pas d'argent comme pour 2 ans,0,0,0,0,1,0,1,0,0,0
1.24785E+18,4 nouveaux recouvrements à Madagascar totalisant 11 à cet endroit. Déjà 618220 dans le monde entier. coronavirus covid19 Madagascar,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Juste commandé la cuisine chinoise ... Parce que je ne donne pas à foutre de faux cul coronavirus,0,0,0,0,0,0,1,1,0,0
1.24785E+18,"J'ai oublié d'un test de mathématiques et je manquerais mais mon professeur d'ouverture back up, peut-être aint couronne si mauvais",1,0,0,0,0,0,0,0,0,0
1.24785E+18,Londres en direct disant YouTube peut aller se vis nous diffuser directement à partir de notre plate-forme si les gens ne peuvent pas discuter 5G ou coronavirus.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Note: La seule CHELSEA de maintien de la chose dans la LIGUE DES CHAMPIONS est CORONA - VIRUS.,0,0,0,0,0,0,0,0,0,1
1.24785E+18,souhaite que je pourrais encore aller voir ma princesse lit. humeur est allé en bas sachant tout mon vol a été annulé .... vous baisent virus corona.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"Lorsque vous construisez vos guillotines, des amis américains, sauver quelques pour ces vendeurs ont utilisé-dieu. Covid19",0,0,0,0,0,0,1,0,0,1
1.24785E+18,"COVID19 -Vraiment et chaleureux, mais bien de voir que beaucoup de gens ont séjourné à l'intérieur. Rappelez-vous un balcon aide.",0,0,0,0,0,0,0,0,0,1
1.24785E+18,Je jure Ce que nous savons est DAT dey ne doit pas plaisanter avec notre argent corona et comment il a été partageais oo,0,0,0,0,0,0,1,1,0,0
1.24785E+18,"Covid19 vous plaît fin dès que possible, je veux rencontrer mon bebe et ma famille",0,0,0,0,0,1,0,0,0,0
1.24785E+18,Qui savait Covid-19 était raciste! Im surpris hasnt avait une chose ou deux à dire à ce sujet! Comment osez!,0,0,0,1,0,0,1,0,0,0
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,1,0,1,0,0,0
1.24785E+18,"Jusqu'à présent, au cours de COVID19 je l'ai fait 2000 presse ups 1500 sauts étoiles 1500 burpees. Maintenant, divisez tous ces chiffres 10 et c'est les chiffres réels.",1,0,0,0,0,0,0,1,0,1
1.24785E+18,cette chose coronavirus est juste une excuse pour le gouvernement me empêcher d'obtenir un banc 3 plaque avant l'été,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Permet de jouer à un jeu de: qui obtient le plus de nouvelles spam et de faux à propos de Corona partagé par leurs parents?,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Corona a besoin d'aller la tête et se tf sortir d'ici. Im tryna mouvement à temps ... Im prêt pour ma nouvelle maison,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"La vie est courte. Lorsque couronne est plus Im sortir, vacances en Scandinavie et perçant mes mamelons. Pas nécessairement dans cet ordre bien.",1,0,0,0,0,0,0,0,0,0
1.24785E+18,"Mon frère psalmodie ceci: CORONA BABYE NA, DI NAMIN BET SA TERRE",1,0,0,0,0,0,0,0,0,1
1.24785E+18,Pourquoi certaines personnes sont olympotically denses mordicus à désinformer les masses sur COVID19?,0,0,0,0,0,1,1,0,0,0
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,1,1,0,0,0,0
1.24785E+18,"coronavirus mise à jour en Finlande. Nouveaux décès 6. Total des cas en Finlande ont confirmé 2487, récupéré 300, 40 décès.",0,0,0,0,0,0,0,0,1,0
1.24785E+18,Coronavirus épidémie en Inde: De 1 à 2 500 cas: 9 semaines De 2500 à 5000 cas: 6 jours logiques à lockdownextension,0,0,0,0,0,0,0,0,1,0
1.24785E+18,25 nouveaux cas et 1 décès supplémentaire en Australie [11h45 GMT] coronavirus CoronaVirusUpdate COVID19 CoronavirusPandemic,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Je me demande comment ils ont disparu annoncent que le coronavirus est sur tout le monde peut aller à l'extérieur maintenant,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Honnêtement souhaitent le virus Corona serait par magie disparaître et tout le monde va mieux et tout retour à la normale comme il n'a jamais eu lieu,1,0,1,0,0,1,0,0,0,0
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,1,1,0,0,0,0
1.24785E+18,"CORONAVIRUS PANDÉMIE AUX ÉTATS-UNIS Hier, plus de 1800 personnes ont péri dans l'Amérique. S'il vous plaît rester à la maison et rester en vie",1,0,1,0,0,0,0,0,0,0
1.24785E+18,"Ive dit couronne est le contrôle de la population, car juste pendant la période du recensement. Certains ne va pas à ce sujet.",0,0,0,1,0,0,0,1,0,0
1.24785E+18,"En Allemagne de l'Est, la Stasi utilisé tous les jours des ménages à l'article espionner leurs citoyens. coronavirus",0,0,0,0,0,0,1,1,1,0
1.24785E+18,"L'enquête dit que si les magasins de vin sont rouvertes au cours lockdownextension, tous les PM et CMs vont revenir au pouvoir avec la majorité cognant. Covid19",0,0,0,0,0,0,0,0,1,1
1.24785E+18,"Ive toujours été massivement pro-UE, mais sans solidarité (par exemple caronaBonds) quel est le point? COVID-19 [FEMININE",0,0,0,1,0,0,1,0,0,1
1.24785E+18,Dr Anbumani dit lockdown est la seule façon de lutter contre l'épidémie coronavirus. PMKcallsCurfewExtension,0,0,0,0,0,0,0,0,1,0
1.24785E+18,DrAnbumani dit qu'il ya des médicaments pour Covid19. C'est social que Eloignement rien d'autre. PMKcallsCurfewExtension,0,0,0,0,1,0,0,0,1,0
1.24785E+18,"Coronavirus n'est pas une arme biologique, son politique. Utilisé par les médias, la gauche et ceux qui ne croient pas dans notre Constitution.",0,0,0,0,0,0,0,1,0,0
1.24785E+18,"Lis ça. Un résumé parfait des échecs de Trump dans le traitement du coronavirus. Bien joué,",1,0,0,0,0,0,1,0,0,0
1.24785E+18,k tout le monde meilleur séjour à la maison que je dis maintenant u. Don yeye wntu sortir. nous fster arrêter e couronne première,1,0,0,0,0,0,0,0,0,0
1.24785E+18,Est-ce moi ou est-ce que les médias veut coronavirus tuer un tas de gens afin qu'ils aient plus de parler?,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"La Chine devrait être heureux, ils ont passé que coronavirus à tout le monde sous le soleil, en mangeant des chats et des rats.",0,0,0,0,0,0,1,0,0,1
1.24785E+18,"Freeman répéter maintenant ce que FM vient de dire. Quel est le point de cela, y compris le ton larmoyant? Tout simplement horrible! bbcsp COVID19 coronavirus",0,0,0,0,0,1,1,0,0,0
1.24785E+18,"Alors, il est celui qui a applaudi et a brisé le silence pour les victimes minutes de covid19. Honte à vous Jordan",0,0,0,0,0,0,1,0,0,0
1.24785E+18,parle avec Baguio maire Benjie Magalong qui annonce que la ville avait aucun nouveau cas de COVID19 depuis 13 jours maintenant. COVID-19 [FEMININE,1,0,0,0,0,0,0,0,0,0
1.24785E+18,Les médias américains disent toujours ou faire exactement le contraire de ce que les autres pays ont compris à propos de Corona. Pourquoi? Comment? Installer?,0,0,0,0,0,0,1,1,0,0
1.24785E+18,DrAnbumani dit qu'il ya des médicaments pour Covid19. C'est social que Eloignement rien d'autre. PMKcallsCurfewExtension,0,0,0,0,1,0,0,0,1,0
1.24785E+18,"Restez tout le monde en sécurité, permet de passer à travers cela ensemble afin que nous puissions nous libérer de la peur et la panique. stayhome COVID19 coronavirus",1,0,0,0,0,0,0,0,0,0
1.24785E+18,"En Allemagne de l'Est, la Stasi utilisé les ménages objets du quotidien pour espionner leurs citoyens. coronavirus",0,0,0,0,0,0,0,1,1,0
1.24785E+18,"Aucune condition est permanente ensemble, nous pouvons gagner cette bataille de coronavirus. unissons-nous encore et lutter contre cette pandémie. grand NIGERIA",1,0,0,0,0,0,0,0,0,0
1.24785E+18,Les gens ont tellement de temps ces jours-ci. Il y a quelqu'un qui vient d'appeler ma mère après 20 ans. Merci Corona.,1,1,0,0,0,0,0,0,0,0
1.24785E+18,Avec coronavirus va autour d'elle pas un bon moment pour moi de me sentir comme de la merde absolue,0,0,0,1,0,1,0,0,0,1
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,0,1,1,0,0,0
1.24785E+18,"Quel TN Gouvernement compte les détails, que je peux faire un don pour la crise corona?",1,0,0,0,0,0,0,0,0,0
1.24785E+18,"Les 3 à 5 personnes les plus proches de vous sont en ce moment dans la même situation que vous mentalement, financièrement et spirituellement. coronavirus",0,0,0,0,0,0,0,0,0,0
1.24785E+18,"Inde Aujourd'hui, l'exécution d'un segment « hydroxychloroquine Sanjeevani pour effet couronne » clignote à l'écran",0,1,0,0,0,0,0,0,1,0
1.24785E+18,gouvernement américain se comporte le même que celui du Royaume-Uni. C'est pourquoi nous sommes en grande difficulté avec la pandémie COVID19.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Je me souviens Dan Crenshaw appeler coronavirus juste la grippe Morning Joe,0,0,0,1,0,0,1,0,0,0
1.24785E+18,"Dans l'attente de webinaire de ce soir avec Dan, Steve, Craig et Fran sur l'application pharmacométrie pour COVID19.",1,0,0,0,0,0,0,0,1,0
1.24785E+18,épidémie coronavirus en Inde: De 1 à 2 500 cas: 9 semaines De 2500 à 5000 cas: 6 jours CoronavirusOutbreakindia,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Les craintes grandissent sur une pandémie de coronavirus à Gaza au milieu siège israélien. Via: SaveGazaFromCorona SiegeIsEpidemic,0,0,0,0,1,0,0,0,1,0
1.24785E+18,si annuler mes billets d'avion réserver par Paytm en raison de covid19 faire mes frais d'annulation seront déduits,0,0,0,0,1,0,0,0,0,0
1.24785E+18,Hawa polisi Kwani Wako preuve corona la cause vile ya wanahandle watu Nkama nous sommes les seules victimes,0,0,0,0,0,1,1,0,0,0
1.24785E+18,"Im si naïf n stupide que si une personne me dit couronne est une conspiration, je les crois",0,0,0,1,0,0,0,1,0,1
1.24785E+18,Twitter vous a mis en isolement en raison du coronavirus peut-être? Juste une pensée!,0,0,0,1,0,1,0,0,0,0
1.24785E+18,"En Allemagne de l'Est, la Stasi utilisé des articles ménagers de tous les jours pour espionner leurs citoyens. coronavirus",0,0,0,1,0,0,1,0,1,0
1.24785E+18,"Réveillé avec un tic attaché à mon bras, ressemble à la chaux va avec la couronne",0,0,0,0,0,0,0,0,0,1
1.24785E+18,pourquoi Etats-Unis ont plus de 1/4 des cas coronavirus du monde encore sont seulement 1/25 de la population mondiale?,0,0,0,0,0,0,0,1,0,0
1.24785E+18,certaines personnes disent Notebook Reporter: passage au Canada avant coronavirus ferme la frontière,0,0,0,0,1,0,0,0,1,0
1.24785E+18,Correction: - nuit coronavirus Groupe de travail Trump Edité campagne Rallye,1,1,0,0,0,0,0,0,0,0
1.24785E+18,Sturgeon et le Gouv écossais tente de dizaines de décès dus à cacher Alcoolisme en disant qu'ils sont morts du virus Corona.,0,0,0,0,0,1,0,1,0,1
1.24785E+18,Oui u me mettre ur la folie dans cette saison de Corona. Je promets que je vais yah problème AZZZ Ur transaction problème est en cours.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"Covid19 commence à exposer les tendances dictatoriales dans certains de nos dirigeants. Dieu merci, nous sommes une démocratie constitutionnelle !!",1,0,1,0,0,0,0,0,0,1
1.24785E+18,effet secondaire à long terme inconnu de Covid19 Jusque-là - entendre des choses ...,0,0,0,0,1,0,1,0,0,0
1.24785E+18,"Dieu merci, à la différence COVID19, Swamys portée est limitée à quelques individus notés!",1,1,1,0,0,0,0,0,0,0
1.24785E+18,"Je pensais plus tôt, je voudrais avoir un petit ami pendant couronne ... Mais de façon réaliste, je voudrais avoir un chien; beaucoup plus mignon pour commencer.",1,0,0,0,0,0,0,0,0,1
1.24785E+18,Ouvrez les églises pour Pâques et donner aux gens le virus Corona. Là. Je vous l'ai fixé.,0,0,0,0,0,1,1,0,0,1
1.24785E+18,"En cas de succès, une masse de dépistage COVID19 dans les milieux pauvres en ressources serait utile, meilleurs voeux !!",1,0,0,1,0,0,0,0,0,0
1.24785E+18,"Avec 3 cas positifs Plus, Nombre total de cas positifs à JK aujourd'hui est 14 139 en total 139 Covid19",0,0,0,0,0,1,0,0,1,0
1.24785E+18,Je me demande si le coronavirus serait un tel problème si elle ne tue pauvres. Il est maintenant combien son meurtre. Il est à quel point ils sont hors.,0,0,0,1,0,0,0,0,0,0
1.24785E+18,Cette merde coronavirus est vraiment effrayant. Je prie juste moi et tout mon peuple faire sortir de ce bien,0,0,1,0,1,0,0,0,0,0
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,0,1,0,0,0,0
1.24785E+18,"Si vous succombez à coronavirus, vous êtes un pédé putain - Ober Boner (succombé à coronavirus 21 Avril, 2020)",1,0,0,1,0,0,1,0,0,0
1.24785E+18,si je dis ima vous rappelle simplement rester Corona libre profiter du reste de votre journée.,1,0,0,0,0,0,0,0,0,0
1.24785E+18,Sommes-nous censés vraiment croire que plus de gens sont morts au Royaume-Uni en raison de COVID19 qu'en Chine? Mensonge mensonge,0,0,0,0,0,0,0,1,0,0
1.24785E+18,Votre prophète a prophétisé en disant que le coronavirus est parti / mort ou autre le 27 Mars. Ou peut-être qu'il voulait dire 27 Mars 2021,0,0,0,0,0,0,1,0,0,1
1.24785E+18,J'attends d'entendre le lamba qui sera abandonné pour relier le feu et une accalmie dans la lutte covid19,1,0,0,0,0,0,1,0,0,1
1.24785E+18,L'avantage d'être juif pendant la Pâque et coronavirus est que nous ne retournerons pas besoin d'utiliser du papier toilette pour les 8 prochains jours ...,1,0,0,0,0,0,0,0,0,1
1.24785E+18,RUPTURE: Tablighi Jamaat 2100 patients Coronavirus fait un don au Fonds de secours PM.,0,0,0,0,0,0,1,0,1,0
1.24785E+18,Dieu nous sauver des gens stupides propagation couronne IndiaTrustsPmModi IndiaFightsCoronavirus IndiaFightsCorona,0,0,1,0,0,0,1,0,0,0
1.24785E+18,Maman Trump Bhai est pas shaaaaaaring un peu le cas lockdowneffect Covid_19india,0,0,0,0,0,0,1,0,0,1
1.24785E+18,"Ainsi, la prochaine innovation se situerait autour de la détection de ces virus invisibles qui nous entourent en utilisant votre téléphone / gadgets personnels? coronavirus",0,0,0,0,1,0,0,0,0,1
1.24785E+18,"Je pense que c'est quand dans cette ville wuhaan Chine né coronavirus temps Frist. Alors, pourquoi ne pas chercher shuld antidose",0,0,0,0,0,0,1,0,0,0
1.24785E+18,virus Corona se nourrit jusqu'à 10 millions de personnes au Pakistan ... BBC,0,0,0,0,0,1,0,0,1,0
1.24785E+18,Im faire une playlist de chansons qui respirent vibes d'été et la liberté de profiter quand baise corona off.,1,0,0,0,0,1,1,0,0,0
1.24785E+18,Egypte étend le pays couvre-feu de nuit de 15 jours au 23 Avril à contre coronavirus de AlArabiya NewsGuru,0,0,0,0,0,0,0,0,1,0
1.24785E+18,"Wao suis si reconnaissant pour le bon travail fait à Dieu soit la gloire, nous vaincrons ce monstre covid19",1,1,0,0,0,0,0,0,0,0
1.24785E+18,6 nouveaux décès (s) en Finlande ont confirmé un total de 40 à cet endroit. Déjà 166218 dans le monde entier. coronavirus covid19 Finlande,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Cela peut-il toute chose corona aller me manque ma petite amie et havent pu la voir dans un certain temps & gt; :(,0,0,0,0,0,1,0,0,0,0
1.24785E+18,les politiques de psychopathes stupides ne peuvent pas empêcher la propagation de l'infection par le coronavirus.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Les Canadiens qui reviennent à: Consultez notre ce à quoi vous attendre à l'arrivée à un aéroport canadien COVID19 de,0,0,0,1,0,0,0,0,1,0
1.24785E+18,Je pense que la communauté scientifique devrait étudier ce virus bien peut-être plus d'une souche est à l'origine couronne,1,0,0,0,1,0,0,0,0,0
1.24785E+18,Bonne chose que j'acheté présent pakas d'anniversaire avant toute cette merde coronavirus,1,0,0,0,0,0,0,0,0,1
1.24785E+18,Tangatanga ira à une longueur juste pour rester pertinente tout en ne faisant rien pour aider à lutter contre la pandémie Covid-19!,0,0,0,1,0,0,1,0,0,0
1.24785E+18,DrAnbumani dit qu'il ya des médicaments pour Covid19. C'est social que Eloignement rien d'autre. PMKcallsCurfewExtension,1,0,0,0,0,0,0,0,1,0
1.24785E+18,Trop d'informations qui circulent en particulier sur Covid19. Prenant une pause de socmed. Au revoir!,0,0,0,1,0,1,1,0,0,0
1.24785E+18,btch je ne peux pas même commander mon dvd Muster parce covid19 est l'empêcher de livraison ici en ce moment,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Message important ici du Dr Glenis Scadding re. Rhinite allergique saisonnière et COVID19,0,0,0,0,0,0,0,1,1,0
1.24785E+18,SAL AS LE TRAITÉ coronavirus LUI FAIRE CE SOIR DU GRAND PERDANT,0,0,0,0,0,0,1,1,0,1
1.24785E+18,3 nouvelles reprises dans un total mondial 309113 à cet endroit. Déjà 618223 dans le monde entier. coronavirus covid19 Monde,0,0,0,0,0,0,0,0,1,0
1.24785E+18,"Vous ne serez leur donner l'espoir youll leur donner corona virus, vous tit absolue",0,0,0,0,1,0,1,0,0,0
1.24785E+18,la situation Covid19 lockdown est comme notre « crise existentielle » suspendue au-dessus de nos têtes .. PMKcallsCurfewExtension,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Ouf theyre dire cette couronne est de frapper les Noirs plus que toute autre race,0,0,0,0,1,1,1,0,0,0
1.24785E+18,NYC air dans à 08h10 que je parle sur les derniers efforts de réponse de coronavirus de l'Etat.,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Dites-moi comment liverpool sont l'écume bc nous wouldnt donner aux gens l'argent quand vous ne pouvez pas obtenir de l'argent en arrière si vous ne pouvez pas vous liverpool coronavirus,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"cas coronavirus montent à 343 après 11 personnes Uttar Pradesh test positif, les rapports PTI",0,0,0,0,0,0,0,0,1,0
1.24786E+18,coronavirus plus-puis-4000-cas en pakistano-médecins grève fin maintenant,0,0,0,0,1,0,0,0,1,0
1.24786E+18,la lecture obsessionnellement coronavirus a la plupart du temps m'a appris que les pays ont aussi les premiers ministres.,1,0,0,1,0,0,0,0,0,1
1.24786E+18,"Même couronne a atteint ici, mais la musique est toujours indisponible instagram dans ma région SMH",0,0,0,0,0,0,1,0,0,1
1.24786E+18,pourquoi vous ne demandez pas Crenshaw ce qu'il pense de la façon dont le président gère le coronavirus. Arrêtez de les laisser hors du crochet !!!! n,0,0,0,0,0,0,1,0,0,0
1.24786E+18,Désolé en raison de couronne Im suivant les distances sociales,0,0,0,0,0,1,0,0,0,1
1.24786E+18,"couronne Homme vous essuie vraiment, ce qui est comme pour obtenir réellement se lever et ne pas vouloir passer après 10 minutes",0,0,0,0,0,1,0,0,0,1
1.24786E+18,Dans ce pays actuellement émergerait comme nouvelle puissance émergente sur la carte du monde qui font le vaccin contre le virus corona .... IndiaVsCorona,1,0,0,0,0,0,0,0,0,0
1.24786E+18,Conscient du virus corona? Oui Et savez-vous covid19? Ceux-ci aussi waah ni kama hiyo sujet ya chem hatukufika.,0,0,0,1,0,0,0,0,0,1
1.24786E+18,Arrêtez la folie de la libération des prisonniers. L'utilisation de coronavirus comme une excuse pour le faire ne trompe personne!,0,0,0,0,0,0,1,0,0,0
1.24786E+18,"Donc, le week-end de Pâques à venir. Combien vous voulez parier que nous voyons une légère hausse de la propagation Covid19 dans deux semaines?",0,0,0,1,1,0,0,0,0,0
1.24786E+18,Bro la Corona m'a vraiment et mes garçons dans nos tous ont été autorisés se sent à faire est un jeu avec eachother.,0,0,0,0,0,0,1,0,0,0
1.24786E+18,"Malédiction marquage libre est rester forte, même après couronne, béni",1,0,0,0,0,0,0,0,0,0
1.24786E+18,virus Corona a détecté des citoyens plus que illégales du CNRC ... grâce au cirque Markaz,1,1,0,0,0,0,1,0,0,0
1.24786E+18,Consultez les nouveaux rapports sur RIDDOR par rapport à COVID19 et voir si Hatty Mancock répond alors,0,0,0,1,0,0,1,0,0,0
1.24786E+18,Fait: - Les mots Corona et Dalgona rime parfaitement. Peut-être cela est la raison derrière la tendance dalgonaCoffee,0,0,0,0,0,0,0,0,0,1
1.24786E+18,demandes de prêts hypothécaires hebdomadaires coulent près de 18% comme coronavirus provoque les acheteurs de maisons à RECULE,0,0,0,0,0,0,0,0,1,0
1.24786E+18,"un COVID19 jour fera une erreur et Evolve, ce qui le rend facile à détecter les symptômes et plus faciles à contenir.",1,0,0,0,0,0,0,0,0,0
1.24786E+18,Moyen-Orient nouveau-coronavirus pourrait-Infect-entre-10000-et-200000-personnes-en-saoudo-arabia,0,0,0,0,0,0,0,0,1,0
1.24786E+18,Shatta Wale a dit tout le monde interdiction couronne Ajiee. Moi à,0,0,0,0,0,0,0,0,0,1
1.24786E+18,extension de l'isolement cellulaire semble être essentielle. Pour éviter la propagation de covid19.I vous demandez monsieur d'étendre l'isolement cellulaire.,1,0,0,0,1,0,0,0,0,0
1.24786E+18,Corona Virus 2020. Quelques bonnes personnes étaient sales et arseholes quelques mauvaises personnes essuyé leur table rase. toiletpapercrisis toiletpaper,0,0,0,0,0,1,0,1,0,1
1.24786E+18,SAL a retenu les coronavirus LUI FAIRE CE SOIR DU GRAND PERDANT,1,0,0,0,0,0,0,0,0,1
1.24786E+18,Avance rapide à quelques jours plus tard FG a utilisé des fonds de secours pour rénover covid19 bâtiment brûlé,0,1,0,0,0,0,1,0,1,1
1.24786E+18,le « 19 » en Covid19 tend rapidement vers angélisme douloureusement maladroit,0,0,0,1,0,1,0,0,0,0
1.24786E+18,"Si quelque chose de positif provient de couronne, il exposera ce qui ne va pas avec les politiques adoptées par les républicains, ne prenez pas ma parole, attendez voir",1,0,0,0,0,0,0,0,0,0
1.24786E+18,Je crois que je commence à perdre complètement comme je dis maintenant que coronavirus dans ma tête dans la voix de Cardi B.,0,0,0,1,0,1,0,0,0,1
1.24786E+18,BAISE CORONA bitch ass Gabby et je couldve expérimentés pourquoi r u ENSEMBLE. INSTEAD NOUS DEVONS DM,0,0,0,0,0,0,1,0,0,0
1.24786E+18,"Haiku / Senryu 8 avr trottoirs vides, les voitures ralenti - où les gens ont disparu? Coronavirus.",0,0,0,0,0,1,0,0,0,0
1.24786E+18,14 Plus personne a été testé positif pour le coronavirus dans JK 11 nouveaux cas au Cachemire Division.3 au Jammu-total 139,0,0,0,0,0,0,0,0,1,0
1.24786E+18,Coronavirus m'a appris que mon solde bancaire ressemble beaucoup à peu sans transactions Queens Head sur elle,1,0,0,0,0,0,0,0,0,1
1.24786E+18,J'espère que notre argent est covid19 don pas à l'intérieur du bureau du comptable bureau général qui a pris feu ????,0,0,0,0,1,0,0,0,0,0
1.24786E+18,fondateur a dit qu'il fera un don de 1 milliard $ aux efforts pour lutter contre la pandémie de coronavirus,0,0,0,0,0,0,0,0,1,0
1.24786E+18,comment se fait Sam Winnall a été testé pour covid19 quand il était pas montrer des symptômes? Je ne lui souhaite un prompt rétablissement!,0,0,1,0,0,0,0,0,0,0
1.24786E+18,"Si Corona tue le journal Scum pour de bon, il prend un peu de coeur de toute cette situation",0,0,0,0,0,1,1,0,0,0
